alvo_data,teimosinha_n,min_hits,custo15,custo_total,payout_total,profit,PASS,win_at,best_hits
21/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
23/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
26/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
28/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,13
30/12/2015,37,14,2.0,296.0,0.0,-296.0,False,,12
02/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
04/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
06/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
08/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
11/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
13/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
15/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
18/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
20/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
22/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
25/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
27/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
29/01/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
01/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
03/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
05/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
10/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
12/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
15/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
17/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
19/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
22/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
24/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
26/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
29/02/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
02/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
04/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
07/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
09/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
11/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
14/03/2016,37,14,2.0,296.0,1408.5,1112.5,True,26,14
16/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
18/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
21/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
23/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
26/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
28/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
30/03/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
01/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
04/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
06/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
08/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
11/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
13/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
15/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
18/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
20/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
22/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
25/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
27/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
29/04/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
02/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
04/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
06/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
09/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
11/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
13/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
16/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
18/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
20/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
23/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
25/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
27/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
30/05/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
01/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
03/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
06/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
08/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
10/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
13/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
15/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
17/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
20/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
22/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
24/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
27/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
29/06/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
01/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
04/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
06/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
08/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
11/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
13/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
15/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
18/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
20/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
22/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
25/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
27/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
29/07/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
01/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
03/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
05/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
08/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
10/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
12/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
15/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
17/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
19/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
22/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
24/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
26/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
29/08/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
06/09/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
09/09/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
12/09/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
14/09/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
16/09/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
19/09/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
21/09/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
23/09/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
26/09/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
28/09/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
30/09/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
03/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
05/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
07/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
10/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
14/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
17/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
19/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,11
21/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
24/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
26/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
28/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
31/10/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
04/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
07/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
09/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
11/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
14/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
16/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
18/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
21/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
23/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
25/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
28/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
30/11/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
02/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
05/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
07/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
09/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
12/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
14/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
16/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
19/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
21/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
23/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
26/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,13
28/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
30/12/2016,37,14,2.0,296.0,0.0,-296.0,False,,12
02/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
04/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
06/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
09/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
11/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
13/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
16/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,11
18/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
20/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
23/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
25/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
27/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
30/01/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
01/02/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
03/02/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
06/02/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
08/02/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
10/02/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
13/02/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
15/02/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
17/02/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
20/02/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
22/02/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
24/02/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
01/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
03/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
06/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
08/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
10/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
13/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
15/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
17/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
20/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
22/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
24/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
27/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
29/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
31/03/2017,37,14,2.0,296.0,0.0,-296.0,False,,11
03/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
05/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
07/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
10/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
12/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
15/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
17/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
19/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
22/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
24/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
26/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
28/04/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
03/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
05/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
08/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
10/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
12/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
15/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
17/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
19/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
22/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
24/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
26/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
29/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
31/05/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
02/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
05/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
07/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
09/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
12/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
14/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
16/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
19/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
21/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
23/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
26/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
28/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
30/06/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
03/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
05/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
07/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
10/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
12/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
14/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
17/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
19/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
21/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
24/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
26/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
28/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
31/07/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
02/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
04/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
07/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
09/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
11/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
14/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
16/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
18/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
21/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
23/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
25/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
28/08/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
07/09/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
11/09/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
13/09/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
15/09/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
18/09/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
20/09/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
22/09/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
25/09/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
27/09/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
29/09/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
02/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
04/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
06/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
09/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
11/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
13/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
16/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
18/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
20/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
23/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
25/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
27/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
30/10/2017,37,14,2.0,296.0,0.0,-296.0,False,,11
01/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
03/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
06/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
08/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,11
10/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
13/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
16/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,11
17/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
20/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
22/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
24/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
27/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
29/11/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
01/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
04/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
06/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
08/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
11/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
13/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
15/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
18/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
20/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
22/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
26/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
27/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,13
29/12/2017,37,14,2.0,296.0,0.0,-296.0,False,,12
02/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
03/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
05/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
08/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
10/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
12/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
15/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
17/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
19/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
22/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
24/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
26/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
29/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
31/01/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
02/02/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
05/02/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
07/02/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
09/02/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
14/02/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
16/02/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
19/02/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
21/02/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
23/02/2018,37,14,2.0,296.0,1163.72,867.72,True,16,14
26/02/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
28/02/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
02/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
05/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
07/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
09/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
12/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
14/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
16/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
19/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
21/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
23/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
26/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
28/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
31/03/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
02/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
04/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
06/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
09/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
11/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
13/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
16/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
18/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
20/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
23/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
25/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
27/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
30/04/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
02/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
04/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
07/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
09/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
11/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
14/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
16/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
18/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
21/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
23/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
25/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
28/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
30/05/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
01/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
04/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
06/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
08/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
11/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
13/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
15/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
18/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
20/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
22/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
25/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
27/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
29/06/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
02/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
04/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
06/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
09/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
11/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
13/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
16/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
18/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
20/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
23/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
25/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
27/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
30/07/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
01/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
03/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
06/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
08/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
10/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
13/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
15/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
17/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
20/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,11
22/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
24/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
27/08/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
08/09/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
10/09/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
12/09/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
14/09/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
17/09/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
19/09/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
21/09/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
24/09/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
26/09/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
28/09/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
01/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
03/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
05/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,13
08/10/2018,37,14,2.0,296.0,0.0,-296.0,False,,12
